Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,MA,EMA,SMA,STD,Upper,Lower,numeric_classes
3/26/2020,61.630001,64.669998,61.59,64.610001,63.262959,252087200,-3.815482386,43.06569346,66.1286251,65.5203656,66.1286251,5.917849053,77.96432321,54.29292699,0
3/27/2020,63.1875,63.967499,61.762501,61.935001,60.643726,204216800,-3.630371329,45.57842488,65.80837535,65.1789023,65.80837535,5.964998498,77.73837235,53.87837835,0
3/30/2020,62.685001,63.880001,62.349998,63.702499,62.374374,167976400,-3.302972554,42.2240331,65.25837535,65.03829247,65.25837535,5.597566268,76.45350789,54.06324281,0
3/31/2020,63.900002,65.622498,63,63.572498,62.247086,197002000,-3.019193279,44.34517416,64.82050015,64.89869299,64.82050015,5.352430827,75.5253618,54.1156385,3
04-01-2020,61.625,62.18,59.782501,60.227501,58.971825,176218400,-3.029289697,47.88561737,64.0476253,64.45381756,64.0476253,4.787227615,73.62208053,54.47317007,0
04-02-2020,60.084999,61.287498,59.224998,61.232498,59.955864,165934000,-2.922507474,38.79087557,63.44775005,64.14702523,63.44775005,4.303274712,72.05429947,54.84120063,0
04-03-2020,60.700001,61.424999,59.7425,60.352501,59.094219,129880000,-2.875740451,49.65259499,62.8525001,63.78564197,62.8525001,3.816361688,70.48522348,55.21977672,2
04-06-2020,62.724998,65.777496,62.345001,65.6175,64.249451,201820400,-2.38632773,53.82716147,62.80624995,63.96010464,62.80624995,3.774666494,70.35558294,55.25691696,0
04-07-2020,67.699997,67.925003,64.75,64.857498,63.505291,202887200,-2.036317037,55.21241605,62.4823749,64.04557067,62.4823749,3.245111245,68.97259739,55.99215241,0
04-08-2020,65.684998,66.842499,65.307503,66.517502,65.130676,168895200,-1.606464272,58.37200525,62.3653751,64.2809927,62.3653751,3.038788453,68.44295201,56.28779819,0
04-09-2020,67.175003,67.517502,66.175003,66.997498,65.600685,161834800,-1.213087475,67.06597147,62.61237505,64.53970749,62.61237505,3.208476154,69.02932736,56.19542274,3
4/13/2020,67.077499,68.425003,66.457497,68.3125,66.888275,131022800,-0.786161478,71.45365721,62.55337505,64.89902106,62.55337505,3.083724256,68.72082356,56.38592654,0
4/14/2020,70,72.0625,69.512497,71.762497,70.266319,194994800,-0.167502757,69.0903903,63.1138748,65.55268544,63.1138748,3.664904574,70.44368395,55.78406565,0
4/15/2020,70.599998,71.582497,70.157501,71.107498,69.625,131154400,0.2668596,68.2727548,63.5084997,66.08171521,63.5084997,4.078003862,71.66450742,55.35249198,0
4/16/2020,71.845001,72.050003,70.587502,71.672501,70.178207,157125200,0.649202318,64.74272489,64.00874975,66.614171,64.00874975,4.438046213,72.88484218,55.13265732,5
4/17/2020,71.172501,71.737503,69.214996,70.699997,69.225983,215250000,0.863781594,69.69662377,64.4839996,67.00329728,64.4839996,4.625826716,73.73565303,55.23234617,2
4/20/2020,69.487503,70.419998,69.212502,69.232498,67.789085,130015200,0.904990149,62.59681038,65.08012445,67.21560211,65.08012445,4.416129931,73.91238431,56.24786459,0
4/21/2020,69.07,69.3125,66.357498,67.092499,65.693703,180991600,0.756250604,57.34557958,65.63012445,67.20387801,65.63012445,3.891719332,73.41356311,57.84668579,0
4/22/2020,68.402496,69.474998,68.050003,69.025002,67.585892,116862400,0.785258316,69.50881608,65.9953745,67.37731839,65.9953745,3.847980222,73.69133494,58.29941406,0
4/23/2020,68.967499,70.4375,68.717499,68.7575,67.323975,124814400,0.777697152,67.25126073,66.36424945,67.50876426,66.36424945,3.734183305,73.83261606,58.89588284,0
4/24/2020,69.300003,70.752502,69.25,70.7425,69.267601,126161200,0.921258096,72.6707286,66.6708744,67.81673909,66.6708744,3.833026063,74.33692653,59.00482227,0
4/27/2020,70.449997,71.135002,69.987503,70.792503,69.316566,117087600,1.027224795,64.61864181,67.1137495,68.10014517,67.1137495,3.768192681,74.65013486,59.57736414,0
4/28/2020,71.269997,71.457497,69.550003,69.644997,68.192978,112004800,1.007001931,63.23426261,67.4108744,68.24727392,67.4108744,3.719020566,74.84891553,59.97283327,4
4/29/2020,71.182503,72.417503,70.972504,71.932503,70.432785,137280800,1.162161113,64.46699306,67.82887465,68.59824812,67.82887465,3.734678687,75.29823202,60.35951728,0
4/30/2020,72.489998,73.6325,72.087502,73.449997,71.91864,183064000,1.391534226,66.33335893,68.48999945,69.06031944,68.48999945,3.479890259,75.44977997,61.53021893,0
05-01-2020,71.5625,74.75,71.462502,72.267502,70.760803,240616800,1.46105448,60.07900098,69.04174965,69.3657654,69.04174965,3.125386045,75.29252174,62.79097756,0
05-04-2020,72.292503,73.422501,71.580002,73.290001,71.761978,133568000,1.580438593,54.44235258,69.68862465,69.73950212,69.68862465,2.510696829,74.71001831,64.66723099,0
05-05-2020,73.764999,75.25,73.614998,74.389999,72.83905,147751200,1.743711587,59.30545415,70.1272496,70.18240659,70.1272496,2.528255074,75.18375975,65.07073945,0
05-06-2020,75.114998,75.809998,74.717499,75.157501,73.590546,142333600,1.912985898,59.76737121,70.64224975,70.6562251,70.64224975,2.446028412,75.53430657,65.75019293,3
05-07-2020,75.805,76.292503,75.4925,75.934998,74.35183,115215200,2.085830364,64.83423097,71.11312455,71.15896538,71.11312455,2.515669037,76.14446262,66.08178648,3
05-08-2020,76.410004,77.587502,76.072502,77.532501,76.121536,133838400,2.324915808,73.34739728,71.6398747,71.76596877,71.6398747,2.704420563,77.04871583,66.23103357,0
05-11-2020,77.025002,79.262497,76.809998,78.752502,77.319351,145946400,2.583060714,84.58913312,72.1618748,72.43135289,72.1618748,3.017774395,78.19742359,66.12632601,0
05-12-2020,79.457497,79.922501,77.727501,77.852501,76.435715,162301200,2.684079455,77.89538662,72.466375,72.94765271,72.466375,3.271902715,79.01018043,65.92256957,0
5/13/2020,78.037498,78.987503,75.802498,76.912498,75.512817,200622400,2.657651399,74.71959395,72.756625,73.32525702,72.756625,3.399985773,79.55659655,65.95665345,0
5/14/2020,76.127502,77.447502,75.3825,77.385002,75.976723,158929200,2.644351657,72.1675177,73.04225005,73.7118994,73.04225005,3.541134797,80.12451964,65.95998046,0
5/15/2020,75.087502,76.974998,75.052498,76.927498,75.527557,166348400,2.567300525,69.9317408,73.3536251,74.01814689,73.3536251,3.597681938,80.54898898,66.15826122,0
5/18/2020,78.292503,79.125,77.580002,78.739998,77.30706,135178400,2.622262737,78.32450026,73.8290001,74.46784699,73.8290001,3.652199682,81.13339946,66.52460074,0
5/19/2020,78.7575,79.629997,78.252502,78.285004,76.860352,101729600,2.599145145,72.332583,74.38862535,74.83138575,74.38862535,3.415480263,81.21958588,67.55766482,4
5/20/2020,79.169998,79.879997,79.129997,79.807503,78.355133,111504800,2.672866096,72.34231594,74.9277504,75.30530168,74.9277504,3.375042037,81.67783447,68.17766633,0
5/21/2020,79.665001,80.222504,78.967499,79.212502,77.770973,102688800,2.652700196,75.45819995,75.4505005,75.677416,75.4505005,3.172654701,81.7958099,69.1051911,0
5/22/2020,78.942497,79.807503,78.837502,79.722504,78.271683,81803200,2.64735442,74.50008985,75.8995007,76.06266248,75.8995007,3.106036066,82.11157283,69.68742857,4
5/26/2020,80.875,81.059998,79.125,79.182503,77.741524,125522000,2.569919851,69.0670357,76.3190007,76.35979014,76.3190007,2.942240593,82.20348189,70.43451951,0
5/27/2020,79.035004,79.677498,78.272499,79.527496,78.080246,112945200,2.507485714,67.99091775,76.81312565,76.66147642,76.81312565,2.568511158,81.95014797,71.67610333,0
5/28/2020,79.192497,80.860001,78.907501,79.5625,78.114601,133560800,2.432787085,65.90659425,77.1946255,76.93776438,77.1946255,2.363933841,81.92249318,72.46675782,0
5/29/2020,79.8125,80.287498,79.1175,79.485001,78.038506,153532400,2.340356193,59.87856724,77.4963757,77.18035834,77.4963757,2.242859953,81.98209561,73.01065579,2
06-01-2020,79.4375,80.587502,79.302498,80.462502,78.998222,80791200,2.319245389,58.86928909,77.9061257,77.49294345,77.9061257,1.969195379,81.84451646,73.96773494,4
06-02-2020,80.1875,80.860001,79.732498,80.834999,79.363937,87642800,2.305990299,66.36486884,78.2833756,77.81123446,78.2833756,1.748687029,81.78074966,74.78600154,0
06-03-2020,81.165001,81.550003,80.574997,81.279999,79.800842,104491200,2.304824741,75.34088487,78.6278756,78.14159298,78.6278756,1.614864923,81.85760545,75.39814575,3
06-04-2020,81.097504,81.404999,80.195,80.580002,79.113579,87560400,2.221805529,68.06106778,78.89900065,78.37382241,78.89900065,1.448140503,81.79528166,76.00271964,0
06-05-2020,80.837502,82.9375,80.807503,82.875,81.366814,137250400,2.314519029,77.83763068,79.24600075,78.80250599,79.24600075,1.529709039,82.30541883,76.18658267,0
06-08-2020,82.5625,83.400002,81.830002,83.364998,81.847893,95654400,2.399869686,74.70623881,79.5376256,79.23702904,79.5376256,1.728847213,82.99532003,76.07993117,0
06-09-2020,83.035004,86.402496,83.002502,85.997498,84.432487,147712400,2.649390916,83.4236216,79.8998754,79.88088323,79.8998754,2.239341715,84.37855883,75.42119197,0
06-10-2020,86.974998,88.692497,86.522499,88.209999,86.604721,166651600,2.991188074,84.35903291,80.4177503,80.67413235,80.4177503,2.85418344,86.12611718,74.70938342,0
06-11-2020,87.327499,87.764999,83.870003,83.974998,82.446808,201662400,2.88705542,65.00708493,80.7708753,80.98850051,80.7708753,2.834507024,86.43988935,75.10186125,0
06-12-2020,86.18,86.949997,83.555,84.699997,83.158607,200146000,2.830403768,65.47488389,81.13662505,81.34197636,81.13662505,2.846535966,86.82969698,75.44355312,0
6/15/2020,83.3125,86.419998,83.144997,85.747498,84.187027,138808800,2.837324591,69.78601372,81.57762505,81.76154985,81.57762505,2.843333402,87.26429185,75.89095825,0
6/16/2020,87.864998,88.300003,86.18,88.019997,86.41819,165428800,2.991694676,72.9310201,82.041625,82.35759244,82.041625,3.101378827,88.24438265,75.83886735,3
6/17/2020,88.787498,88.849998,87.772499,87.897499,86.297913,114406400,3.068774593,72.39990306,82.52224975,82.88520259,82.52224975,3.230703996,88.98365774,76.06084176,0
6/18/2020,87.852501,88.362503,87.305,87.932503,86.332291,96820400,3.096985392,72.7542215,82.92849975,83.36589786,82.92849975,3.378817349,89.68613445,76.17086505,3
6/19/2020,88.660004,89.139999,86.287498,87.43,85.838928,264476000,3.043708881,69.26053778,83.33937465,83.75295521,83.33937465,3.402709667,90.14479398,76.53395532,4
6/22/2020,87.834999,89.864998,87.787498,89.717499,88.084808,135445200,3.149760435,72.20347679,83.8391244,84.321007,83.8391244,3.573248184,90.98562077,76.69262803,0
6/23/2020,91,93.095001,90.567497,91.6325,89.964951,212155600,3.349718167,74.10641863,84.46162425,85.01733967,84.46162425,3.796788174,92.0552006,76.8680479,0
6/24/2020,91.25,92.197502,89.629997,90.014999,88.376877,192623200,3.339175362,71.06966444,84.9859994,85.49330722,84.9859994,3.80367808,92.59335556,77.37864324,0
6/25/2020,90.175003,91.25,89.392502,91.209999,89.550133,137522400,3.388189685,69.57491086,85.56837435,86.03775406,85.56837435,3.821214917,93.21080418,77.92594452,0
6/26/2020,91.102501,91.330002,88.254997,88.407501,86.79863,205256800,3.164418277,60.68213522,86.01449935,86.26344424,86.01449935,3.58729222,93.18908379,78.83991491,0
6/29/2020,88.3125,90.542503,87.82,90.445,88.799057,130646000,3.115572585,59.66532919,86.51362425,86.66168765,86.51362425,3.466583272,93.44679079,79.58045771,0
6/30/2020,90.019997,91.495003,90,91.199997,89.540306,140223200,3.102025748,56.93735035,87.03187415,87.09390759,87.03187415,3.345621158,93.72311647,80.34063183,0
07-01-2020,91.279999,91.839996,90.977501,91.027496,89.370956,110737200,3.042300644,70.16439743,87.519249,87.46853505,87.519249,3.168933733,93.85711647,81.18138153,0
07-02-2020,91.962502,92.6175,90.910004,91.027496,89.370956,114041600,2.96083738,68.87397054,88.0416237,87.80748372,88.0416237,2.805050151,93.651724,82.4315234,0
07-06-2020,92.5,93.945,92.467499,93.462502,91.76165,118655600,3.057516641,71.25344752,88.5709988,88.34605689,88.5709988,2.77758871,94.12617622,83.01582138,0
07-07-2020,93.852501,94.654999,93.057503,93.172501,91.476921,112424400,3.075285023,65.93475012,89.06137395,88.80571823,89.06137395,2.673918908,94.40921177,83.71353613,0
07-08-2020,94.18,95.375,94.089996,95.342499,93.607437,117092000,3.227265391,70.4364445,89.528624,89.42826878,89.528624,2.915888851,95.3604017,83.6968463,0
07-09-2020,96.262497,96.317497,94.672501,95.752502,94.009979,125642800,3.342267168,71.03280273,89.90574915,90.03057671,89.90574915,3.209354468,96.32445809,83.48704021,5
07-10-2020,95.334999,95.980003,94.705002,95.919998,94.174423,90257200,3.407641264,73.25389756,90.50299915,90.59147397,90.50299915,3.158633905,96.82026696,84.18573134,0
7/13/2020,97.264999,99.955002,95.2575,95.477501,93.739967,191649200,3.384727861,67.55028246,91.04187435,91.05680988,91.04187435,3.033371407,97.10861716,84.97513154,0
7/14/2020,94.839996,97.254997,93.877502,97.057503,95.291229,170989200,3.454243413,66.87403837,91.6073746,91.62830446,91.6073746,3.048615357,97.70460531,85.51014389,0
7/15/2020,98.989998,99.247498,96.489998,97.724998,95.946564,153198000,3.522590031,75.4876118,92.09262465,92.20894194,92.09262465,3.215372141,98.52336893,85.66188037,0
7/16/2020,96.5625,97.404999,95.904999,96.522499,94.765953,110577600,3.440068629,67.55328865,92.52387465,92.6197569,92.52387465,3.20147103,98.92681671,86.12093259,3
7/17/2020,96.987503,97.147499,95.839996,96.327499,94.574501,92186800,3.320656493,81.61677363,92.94362445,92.97287519,92.94362445,3.117032876,99.1776902,86.7095587,0
7/20/2020,96.417503,98.5,96.0625,98.357498,96.567566,90318000,3.351194978,81.60575911,93.48999935,93.48569641,93.48999935,3.056842597,99.60368454,87.37631416,0
7/21/2020,99.172501,99.25,96.7425,97,95.234772,103433200,3.228640447,72.10367839,93.8541244,93.82039199,93.8541244,3.017301437,99.88872727,87.81952153,0
7/22/2020,96.692497,97.974998,96.602501,97.272499,95.502296,89001600,3.117566129,73.61953974,94.13612435,94.14916409,94.13612435,3.061967391,100.2600591,88.01218957,0
7/23/2020,96.997498,97.077499,92.010002,92.845001,91.155373,197004400,2.641823547,55.14947139,94.27762445,94.02495808,94.27762445,2.923769391,100.1251632,88.43008567,0
7/24/2020,90.987503,92.970001,89.144997,92.614998,90.929573,185438800,2.220636686,47.25593441,94.3478744,93.89067617,94.3478744,2.862419121,100.0727126,88.62303616,0
7/27/2020,93.709999,94.904999,93.480003,94.809998,93.084625,121214000,2.040440295,54.71969514,94.66799925,93.97823063,94.66799925,2.497908019,99.66381529,89.67218321,0
7/28/2020,94.3675,94.550003,93.247498,93.252502,91.555466,103625600,1.75176321,43.7556054,94.80837435,93.90911362,94.80837435,2.320698073,99.4497705,90.1669782,0
7/29/2020,93.75,95.230003,93.712502,95.040001,93.31044,90329200,1.648221103,48.03312147,95.00037455,94.01681718,95.00037455,2.159716522,99.31980759,90.68094151,0
7/30/2020,94.1875,96.297501,93.767502,96.190002,94.439507,158130000,1.640053196,50.70700235,95.25849985,94.22378716,95.25849985,1.959081548,99.17666295,91.34033675,0
7/31/2020,102.885002,106.415001,100.824997,106.260002,104.326256,374336800,2.418268616,68.77013688,96.02012515,95.37009334,96.02012515,2.942002574,101.9041303,90.13612,0
08-03-2020,108.199997,111.637497,107.892502,108.9375,106.955032,308151200,3.21401252,69.91952209,96.79387505,96.6622273,96.79387505,4.057452937,104.9087809,88.67896918,0
08-04-2020,109.1325,110.790001,108.387497,109.665001,107.669289,173071600,3.858865943,69.97993072,97.61850005,97.9005867,97.61850005,4.876080004,107.3706601,87.86634004,2
08-05-2020,109.377502,110.392502,108.897499,110.0625,108.05954,121776800,4.351826625,73.2846177,98.3545001,99.05886416,98.3545001,5.575255483,109.5050111,87.20398913,0
08-06-2020,110.404999,114.412498,109.797501,113.902496,111.829681,202428800,4.994780384,76.85666868,99.2619998,100.4725434,99.2619998,6.525596035,112.3131919,86.21080773,0
08-07-2020,113.205002,113.675003,110.292503,111.112503,109.287132,198045600,5.219034965,69.04870406,100.0216251,101.4858729,100.0216251,6.984228505,113.9900821,86.05316804,0
08-10-2020,112.599998,113.775002,110,112.727501,110.875603,212403600,5.464088566,73.30864744,100.8841251,102.5565041,100.8841251,7.443547554,115.7712202,85.99702994,3
08-11-2020,111.970001,112.482498,109.107498,109.375,107.578194,187902400,5.326377335,66.43580714,101.4999999,103.2058847,101.4999999,7.617802861,116.7356056,86.26439418,0
08-12-2020,110.497498,113.275002,110.297501,113.010002,111.153458,165598000,5.447756133,77.98752016,102.2642501,104.1396101,102.2642501,7.977387218,118.2190245,86.30947566,0
8/13/2020,114.43,116.042503,113.927498,115.010002,113.120605,210082000,5.640314951,79.62695261,103.1886253,105.1748856,103.1886253,8.339924672,119.8684746,86.50877591,0
8/14/2020,114.830002,115,113.044998,114.907501,113.019791,165565200,5.71872631,78.14580414,104.1176254,106.1018013,104.1176254,8.567160983,121.2519473,86.98330338,3
8/17/2020,116.0625,116.087502,113.962502,114.607498,112.724709,119561600,5.691057178,80.99869496,104.9301254,106.9118677,104.9301254,8.760509283,122.4511439,87.40910678,4
8/18/2020,114.352501,116,114.0075,115.5625,113.66404,105633600,5.680706226,80.52808041,105.8582504,107.7357374,105.8582504,8.858882302,123.576015,88.14048575,0
8/19/2020,115.982498,117.162498,115.610001,115.707497,113.806633,145538000,5.619425825,79.92793128,106.7800002,108.4949526,106.7800002,8.877577292,124.5351548,89.02484567,3
8/20/2020,115.75,118.392502,115.732498,118.275002,116.33197,126907200,5.712190288,73.92949993,108.0515003,109.4263859,108.0515003,8.593243388,125.2379871,90.86501352,0
8/21/2020,119.262497,124.8675,119.25,124.370003,122.326828,338054800,6.205983719,77.05320982,109.6392506,110.8495875,109.6392506,8.524335803,126.6879222,92.59057894,0
8/24/2020,128.697495,128.785004,123.9375,125.857498,123.789902,345937600,6.640796022,77.64876781,111.1916256,112.2789123,111.1916256,8.508661757,128.2089491,94.17430204,0
8/25/2020,124.697502,125.18,123.052498,124.824997,122.774345,211495600,6.823417593,74.67201382,112.7702503,113.4737775,112.7702503,7.913229144,128.5967086,96.94379201,3
8/26/2020,126.18,126.9925,125.082497,126.522499,124.44397,163022400,7.024150692,72.71827641,114.3443752,114.7165129,114.3443752,7.308862444,128.9621001,99.72665031,2
8/27/2020,127.142502,127.485001,123.832497,125.010002,122.956329,155552400,6.980717881,76.22416526,115.7853752,115.6968452,115.7853752,6.314622309,128.4146198,103.1561306,4
8/28/2020,126.012497,126.442497,124.577499,124.807503,122.757149,187630000,6.850983218,74.07813257,116.7127503,116.5645269,116.7127503,6.20305616,129.1188626,104.3066379,0
8/31/2020,127.580002,131,126,129.039993,126.920135,225702700,7.008899899,87.86827804,117.7178749,117.7526665,117.7178749,6.498506286,130.7148875,104.7208623,2
